Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x30031Dbdd76d548FEeB331Ad5bFCDAaEd3c4Af08,3586.701631,3.986898187,1,0.995927583,4.98282577
0x5e16073080f5886f9C79FF5f0462ec938eAaFFa9,6.06824E-05,6.74532E-08,5,4.979637913,4.97963798
0x04838c8a9f6FfAe7eb23e751251a333EF3F90187,0,0,5,4.979637913,4.979637913
0x0Ab5A724e811D6fD8Ba1aD3e5f70a9e36a4237a1,0,0,5,4.979637913,4.979637913
0xA8992310f620dc8f23F9Cf4faD90A2F2380D8d6a,0,0,5,4.979637913,4.979637913
0x93FC1F35f53a9553534979233caF273214C51Fd7,0,0,5,4.979637913,4.979637913
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0,0,5,4.979637913,4.979637913
0xdE6b1d60b5c5c0C8a41C8c3241C56E8754D5Ca65,0,0,5,4.979637913,4.979637913
0x06B1aE2F94cAdE4dba91127F456Fa90f4dE91c34,0,0,5,4.979637913,4.979637913
0x7bf4d5E579a26dd09F1ddDB2391566e7BA575B5B,0,0,5,4.979637913,4.979637913
0xf31B40DbcBa528f2cD6Ea9D65058BE320175D259,0,0,5,4.979637913,4.979637913
0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,0,0,5,4.979637913,4.979637913
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,0,0,5,4.979637913,4.979637913
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,0,0,5,4.979637913,4.979637913
0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,0,0,5,4.979637913,4.979637913
0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,3568.119566,3.966242775,1,0.995927583,4.962170357
