vGHST,,,,,,Gotchis,,,,,,,,,
,,,,,,,,,,,,,,,
Wallet,Balance,Percentage,VLT earned,,,Tokenid,Wallet,,Unique wallets,Quant,percentage,VLT,,,
0x86d0b57d59e67a57623fd0119aE141Db1140ff79,24.917255981,1.89107E-05,0.088424264,,,21769,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0x73719C0C85a430aB716bafC6A2A6768e40F7D334,1,0.000442478,2.068973451,,,
0xf5a8E355621E487c1E2F2D55f0070a084427661F,24.938077889,1.89265E-05,0.088498155,,,13934,0xdeba9a360C9da03e5Fb30D617b6d28426E3c7Fc6,,0xCC1e0A566dbd10869c071c811aBa436357858f05,5,0.002212389,10.34486726,,,
0x1F751b1da0e87B6372d7bE92106b6239fa7eFc60,26.000708466,1.9733E-05,0.092269129,,,1062,0x0b6bF854CB7c816518a96317893e43AB219BD365,,0x6C522c94c3f5b213Ccf3298e03D5C947b760a2cB,2,0.000884956,4.137946903,,,
0xaA983Fe498c300094B708c3B48deDE9bd91A0183,27.346783655,2.07546E-05,0.097045968,,,6203,0x56f820BC0bB5326C74b804CEbAA37C3EE7524f8E,,0x3F6459642Af95688BF01e34d73Bd34FD121e47b2,2,0.000884956,4.137946903,,,
0x6Bfc2cc988C513A481607777990F7799E84B1442,29.882162266,2.26788E-05,0.106043306,,,16764,0x4738c8b9e0d7b48db4056BF017D2F90b2319630d,,0x789C552F1F3ac2FaA8fbD901CF4C3FD3b45C1A66,1,0.000442478,2.068973451,,,
0x100EF369bcbC42e47B712CC6E29eaF141F70443E,29.931216285,2.2716E-05,0.106217385,,,4889,0x4738c8b9e0d7b48db4056BF017D2F90b2319630d,,0xBdDbc13abDC4d3b617c2e573C26cd5a7F24A0478,1,0.000442478,2.068973451,,,
0x005f16f017aA933bb41965b52848cEb8ee48b171,30.162752944,2.28917E-05,0.107039043,,,12427,0x4738c8b9e0d7b48db4056BF017D2F90b2319630d,,0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,10,0.004424779,20.68973451,,,
0xa53c56EE83B2f0Cf3D00B360FF79eAd4d7A3a663,30.740315141,2.33301E-05,0.109088647,,,13024,0x284aA770c801698e77dbA304c6caADbA6fFDe9ff,,0xB306E2DABC78cC94559c6b39769c254068E180Fa,1,0.000442478,2.068973451,,,
0xc0A9281B18FBff16019f497be053cc9864047347,30.850187065,2.34135E-05,0.109478551,,,17233,0x284aA770c801698e77dbA304c6caADbA6fFDe9ff,,0xFCEE120094854fBfdc98cE8a80b8057BDEb928a7,1,0.000442478,2.068973451,,,
0x48AacA81C945e1E84da4d662E0De579522BEF4C6,32.895524769,2.49658E-05,0.116736874,,,14322,0x284aA770c801698e77dbA304c6caADbA6fFDe9ff,,0x9E3e4F6535C7d20853a271f4F45A81fDED8C7DAA,1,0.000442478,2.068973451,,,
0x883A5Ed5ea342F1d14695d8A0CfaDa210466de37,34.808601368,2.64177E-05,0.123525839,,,10828,0x00553b963DE06016C68681C9BEE10A79c51c5D8A,,0x47dC446E56D14C5a51fB7cFf0abA7E5433754Be8,4,0.001769912,8.275893805,,,
0x495Def9Bf5ca8B6B855784A65cF1E7C27081bEEa,34.890502739,2.64798E-05,0.123816484,,,17834,0x79bF225FBfd40f78B1878A6d1EeC1Bb03dF92AeB,,0x33E580CEe928D83a61B98905a1F9bE68eA6279B8,2,0.000884956,4.137946903,,,
0x531C30b870fb23FbFC31e7D06cAC342f3B2D9840,35.858708441,2.72146E-05,0.127252371,,,11822,0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,,0xf85e13C32734eA54Ec31BE5C9b3E6ED0ae40cBad,3,0.001327434,6.206920354,,,
0x9DA27A8692A96F1002c548DFcD9381E6157De4E7,36.762816001,2.79008E-05,0.130460792,,,19832,0x77f07Ab7B444C7C9FCfAfc76c053A810cD6203CB,,0x10dF55eE5D2977F952f3f264b9e8218D699b36b1,3,0.001327434,6.206920354,,,
0x6F3d718e611C6B8D18656923D0FbCeB59A3221A8,36.904587438,2.80084E-05,0.130963899,,,14182,0x77f07Ab7B444C7C9FCfAfc76c053A810cD6203CB,,0xB9301C0001065de513aA0cf1bAea9efB58A2E775,4,0.001769912,8.275893805,,,
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,37.264377227,2.82815E-05,0.13224069,,,20732,0xeFF1C603739cc71025C23B49C4D661E6b3DF8184,,0x636bFC1dAde24c7E60E5807795E4534D42cb5803,1,0.000442478,2.068973451,,,
0xA64a287F973700388C631378067Ab8F01618514d,39.464790066,2.99514E-05,0.140049331,,,21625,0x472d7E705f3baa44f82bFF5B397330015d810828,,0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,6,0.002654867,12.41384071,,,
0xec13489D022102dDE8234d8C22b25b0BEd2E7B54,39.604308943,3.00573E-05,0.140544443,,,17786,0x472d7E705f3baa44f82bFF5B397330015d810828,,0x697203445B51cc43664EeB8D87dB3117425b3F52,2,0.000884956,4.137946903,,,
0x54966bA0beF2e7aC9E3fD83c7e44C5Fd47B4d8e9,39.795084566,3.02021E-05,0.141221452,,,15473,0x472d7E705f3baa44f82bFF5B397330015d810828,,0xa915023B3eD1e00E078789e63de079b4D6dCc348,1,0.000442478,2.068973451,,,
0xa930042ED3c445CddE4566751F304A0bb25dB33A,39.843589534,3.02389E-05,0.141393582,,,11762,0x472d7E705f3baa44f82bFF5B397330015d810828,,0x001900845643957d031eCdB3c5fd84EF08F6AaCa,2,0.000884956,4.137946903,,,
0xf85e13C32734eA54Ec31BE5C9b3E6ED0ae40cBad,39.890640492,3.02746E-05,0.141560553,,,15662,0x43edCBE5be576B5FdAC57e3ab552B36a256bCBA7,,0xD952fB344DDAcC0c0e8c23cc686C10d5Dda11A97,4,0.001769912,8.275893805,,,
0xF18da6a854c715e2a6Cc74C3f12c9c2417ee3312,43.159218872,3.27553E-05,0.153159809,,,10405,0x472d7E705f3baa44f82bFF5B397330015d810828,,0xe4174066e7dE8D09F9E661EB03D9d4A632e896b5,1,0.000442478,2.068973451,,,
0x968f1d35f721606d8079e42670b6D153CD4626F6,44.776604597,3.39828E-05,0.158899452,,,5787,0x11cF16447f9312B4fFd1c99C4390dF04CC8e33ac,,0x2bD7716Ce2c43B9c0D58982F5BAC67633bf2E7dC,3,0.001327434,6.206920354,,,
0xaCf87623Ce89e5b0976D137406D77B271F31C422,44.934036320,3.41023E-05,0.159458132,,,11842,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x4c1Fd4e71E38bDaE5cc0dBce263dBb6Be018B6cB,4,0.001769912,8.275893805,,,
0x0ed2442C03091BD58Cf49710D793a634FF695B7d,46.515091136,3.53022E-05,0.165068847,,,20274,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x546c1528319f9Fc621F5752D98690f28293a5c1D,1,0.000442478,2.068973451,,,
0x99c2880092d24ebA9ef37e96ECF1B36e6c9278Cd,47.101832453,3.57475E-05,0.167151025,,,19234,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0xF06B10cC81d64D2F01Ba789D24426DB7cf23cD20,6,0.002654867,12.41384071,,,
0xC1c1d9b640A87a38b0C6dCAa045C747676d0E8E8,47.999369795,3.64287E-05,0.17033613,,,18379,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x2127AA7265D573Aa467f1D73554D17890b872E76,1,0.000442478,2.068973451,,,
0x5Cb4dB7c9f48A97115E8ADA31D0E974F36d8Fd49,48.199277137,3.65804E-05,0.171045544,,,15719,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0xedfb6Cd3069fe177C1cBe63C066Cae12D754d124,1,0.000442478,2.068973451,,,
0xd74428cCdf2d1f5fe5Ae660C970F1f24c5907046,48.623974270,3.69027E-05,0.172552674,,,17682,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x6299dbe5BE8ED5d5DF9Ff5a21B485c7da0cF3476,6,0.002654867,12.41384071,,,
0x237F1Cb9C39fF08D7C3127749Cd82e2967fb38BB,49.807472568,3.78009E-05,0.176752573,,,19823,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x436Bb9e1f02C9cA7164afb5753C03c071430216d,4,0.001769912,8.275893805,,,
0x4c1Fd4e71E38bDaE5cc0dBce263dBb6Be018B6cB,49.853768575,3.78361E-05,0.176916865,,,10264,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,7,0.003097345,14.48281416,,,
0xFA7Bd4B2b8Ec60b35d881131f71D364A76cAd888,49.861519873,3.78419E-05,0.176944372,,,14519,0xc0893fA01108f50fa2A04e2ccEE815376EC56233,,0x795f50722Cf5ad82F78Dda8dC8F7B235332977C3,90,0.039823009,186.2076106,,,
0xD952fB344DDAcC0c0e8c23cc686C10d5Dda11A97,49.861519873,3.78419E-05,0.176944372,,,4827,0xf1FCeD5B0475a935b49B95786aDBDA2d40794D2d,,0xa23B4bc39070Fdb30779F3e587B720fefEF328EC,1,0.000442478,2.068973451,,,
0xe73C22aFA04271bd351eD38981F364c2Bb4c978b,49.868952562,3.78476E-05,0.176970748,,,8591,0xc976895017c81Ac926478C26c347BBEd202d0508,,0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,17,0.007522124,35.17254867,,,
0x8EA8721F27eFcAaBB3901Ed6756505Ab873F15a7,50.244433771,3.81325E-05,0.178303224,,,9115,0xc976895017c81Ac926478C26c347BBEd202d0508,,0xCfA1868661fEFb8b9499D255685dE3f2eB6E98f2,1,0.000442478,2.068973451,,,
0x11cF16447f9312B4fFd1c99C4390dF04CC8e33ac,50.533538647,3.8352E-05,0.179329175,,,13192,0xc976895017c81Ac926478C26c347BBEd202d0508,,0x2957dFa6C3CD17810E6F77Fd9b14aF1F27fdACc5,3,0.001327434,6.206920354,,,
0x249880A80769b060A9CaaaaDd2CFf1c2F9072150,51.826222078,3.9333E-05,0.183916542,,,19298,0xc976895017c81Ac926478C26c347BBEd202d0508,,0x551d3A37E1613E8b21f2AD613A01Bf97ec2d2389,2,0.000884956,4.137946903,,,
0x7Ceb9F8cEb7f6ffBa4897a72883C4a9C0a241EB5,54.320647761,4.12262E-05,0.19276855,,,13036,0xc976895017c81Ac926478C26c347BBEd202d0508,,0x741DF195c5c1d860A13AF1A984303feB1cc7F001,1,0.000442478,2.068973451,,,
0x4Edf18EF30760e5d6500B789c9Ed37D5CD6B2264,55.761579848,4.23197E-05,0.197882009,,,530,0x4Cd3210Ce0E7AEF75eCFf5475B75034dc328B1d4,,0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,4,0.001769912,8.275893805,,,
0x79d29F42b32ed8d77A1eECbAB3084912bbA55DaA,57.334608218,4.35136E-05,0.20346424,,,10496,0x4Cd3210Ce0E7AEF75eCFf5475B75034dc328B1d4,,0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,8,0.003539823,16.55178761,,,
0xD94d15D519F020af8dDC6654C374c19ea025a3B6,61.337137943,4.65513E-05,0.217668081,,,9649,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,1,0.000442478,2.068973451,,,
0x9730299b10A30bDbAF81815c99b4657c685314AB,61.965802537,4.70284E-05,0.219899033,,,7023,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0x0a097a28a9ecdef27380bed164eEDca0561ACCfd,8,0.003539823,16.55178761,,,
0xDA9890c4d573fe27f79C0665ae7E740c6a11412F,62.520137996,4.74491E-05,0.221866212,,,8230,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0x481A2be12532D5CD1295239557168d01C5d09708,2,0.000884956,4.137946903,,,
0xaaD8F4b64EdDa413ab113FDb475Be706e2503478,65.286314383,4.95484E-05,0.231682586,,,10705,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0xF3080047c88F0561B310dfa4e79592F277E13B26,1,0.000442478,2.068973451,,,
0x9c92C1ef6606396B8dE0D0620A4Dd37f7c0A7527,65.449861271,4.96726E-05,0.232262968,,,16429,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0xbD538A24BeE43033aDFD4EEee99003eFa31c31bc,2,0.000884956,4.137946903,,,
0xa605c28Fad3E79B93B0003379b1A766Ee798E93A,70.679454265,5.36415E-05,0.250821308,,,6485,0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,,0x1279a8132C775edE3e738cc2A753fFe47d009353,3,0.001327434,6.206920354,,,
0x24435Da3AcBAe0532b2Fb12839a938A78B32911C,73.843686413,5.6043E-05,0.262050269,,,14020,0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,,0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,6,0.002654867,12.41384071,,,
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,75.268523404,5.71244E-05,0.267106611,,,13239,0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,,0x07A009e9E98649Bff954cf3032ceB3E21E020f49,30,0.013274336,62.06920354,,,
0x33Caf1E780FC8a92247F42A220cAEAFdE3B5D553,79.376372290,6.0242E-05,0.2816842,,,12869,0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,,0xf7Fc209829fEE6481726BD7cC493334f5465F89d,1,0.000442478,2.068973451,,,
0x10f22cf62CB5a88e86F844Dd21674f757057C30c,79.750892256,6.05262E-05,0.283013265,,,21076,0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,,0x2D5f86cd294cA6c92189340EaEFf41fc63Dc66EF,7,0.003097345,14.48281416,,,
0xAF51e6E946263e1d7B474073ee64EA0c5Bc01dA9,79.894183065,6.0635E-05,0.283521763,,,14071,0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,,0x54C3A6d1DB1c37264411F7944f354Ea582Db6d80,1,0.000442478,2.068973451,,,
0xf47462597741c21032e36F6299422818ee67615b,87.596157819,6.64803E-05,0.310853884,,,1973,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xAb2e11C99D8830D5d9B2494A565c974595e39eef,2,0.000884956,4.137946903,,,
0x60A6d0d70046BaD24C50D93Db91218987C265D86,94.277317788,7.15509E-05,0.334563423,,,15318,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x11f11DAFde2eD523CD935184dd28876cE52F1652,1,0.000442478,2.068973451,,,
0x209cC72C78999A4536Df882D969e49029605cd04,95.444154543,7.24365E-05,0.338704195,,,1969,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x941a95E58A293f1D8b5b43dFBdE07569ca96Bd90,8,0.003539823,16.55178761,,,
0x4d39a1758e3f5008123F81D4c1d2fbAA6Ee27Aae,95.701825564,7.2632E-05,0.339618596,,,1971,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x54008ab19ae9D2AB8b3751B3Be11Bb562aF1a578,1,0.000442478,2.068973451,,,
0xCD8b301Ed7AD1B3Ad31c144023D75b1B8a5021fb,95.710078176,7.26383E-05,0.339647883,,,18902,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x76A5Df896413F3B566d07da5AF44326C0f54a25b,30,0.013274336,62.06920354,,,
0xd07f70Dd326A34a00961139458d86c6A30FcdCA5,95.755370142,7.26727E-05,0.339808611,,,1970,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xcfbc091F167bBa962790E23Ee2DDA557938b8BAf,3,0.001327434,6.206920354,,,
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.782036516,7.26929E-05,0.339903242,,,12195,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,22,0.009734513,45.51741593,,,
0xc31372dB84e456193e72a162928539C8F5999Ff6,95.918279908,7.27963E-05,0.340386731,,,15762,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x9702235d4999201f3Ab13226232942593E84B576,1,0.000442478,2.068973451,,,
0xA839199aC9Ae19b15265659e45C60B67bcA1B477,96.706869133,7.33948E-05,0.343185211,,,18589,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xC561C9b7035732B4EbDbAe6aC43D6a293aB53896,30,0.013274336,62.06920354,,,
0x9E3e4F6535C7d20853a271f4F45A81fDED8C7DAA,97.730479992,7.41716E-05,0.346817715,,,10510,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xb19BC46C52A1352A071fe2389503B6FE1ABD50Ff,1,0.000442478,2.068973451,,,
0x1CBd483CDa3AeADCC668be6e1252B01Bf3824411,98.246951836,7.45636E-05,0.348650527,,,13968,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x7Ceb9F8cEb7f6ffBa4897a72883C4a9C0a241EB5,1,0.000442478,2.068973451,,,
0x7Ac90F34185a32Bcd8fD74c20d54fb540d76eA07,98.555508982,7.47978E-05,0.349745508,,,21626,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xc0719b1040f7f8e904A6509F99335656C1d881eD,22,0.009734513,45.51741593,,,
0xa865fF51D15dcAc4973F73E13A8656ac3E748720,99.232451114,7.53116E-05,0.352147784,,,20568,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x9319674B4532aCb79B45831D8f2380A80867a445,2,0.000884956,4.137946903,,,
0x36eFd9914d30b16575429516bfFf0f196062DCe9,99.493771497,7.55099E-05,0.353075135,,,16990,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x76bb5542F854430F31369369E9d690287DAe33fa,1,0.000442478,2.068973451,,,
0xFb91A0D6Dff39F19d0Ea9c988Ad8DfB93244C40b,99.691336846,7.56598E-05,0.353776239,,,18830,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xE08Fd80d7D0593a616c01A3F2A17bdC3206c71b4,9,0.003982301,18.62076106,,,
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,99.691336846,7.56598E-05,0.353776239,,,21065,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0xfe0D666e2B1A69d57475C4D516AF1fD47FD2173c,2,0.000884956,4.137946903,,,
0xB9301C0001065de513aA0cf1bAea9efB58A2E775,99.698521711,7.56653E-05,0.353801736,,,1972,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x6CD71d6Cb7824add7c277F2CA99635D98F8b9248,5,0.002212389,10.34486726,,,
0x3e05FC835a92fa1AD481C623d1F5097BFd55Bb18,99.770720951,7.57201E-05,0.35405795,,,20511,0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,,0x5317Ef9170f26112FBA458958889C15Af78dfCf7,9,0.003982301,18.62076106,,,
0x5Fc75cbbCdDf4398c5c2949a5736e299C1440576,99.788081331,7.57332E-05,0.354119557,,,22081,0xF0Bc763e0A6AF4784a36fa102220FF60eC651f9e,,0xb86737F3b14dE6eB7970e2D440B0ad91cb008133,1,0.000442478,2.068973451,,,
0xd949B19355f86cED38aAa7B58630404aC46e9B7b,99.831166676,7.57659E-05,0.354272455,,,19838,0xF0Bc763e0A6AF4784a36fa102220FF60eC651f9e,,0x01e6fd0aE73D9194b19f9B376065577927A0D5f5,3,0.001327434,6.206920354,,,
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.944842802,7.58522E-05,0.354675859,,,22709,0x3437c5b790b878c357aCff653349AA5072Ea5B00,,0x93FC1F35f53a9553534979233caF273214C51Fd7,5,0.002212389,10.34486726,,,
0x00553b963DE06016C68681C9BEE10A79c51c5D8A,100.000079808,7.58941E-05,0.35487188,,,12581,0x472d7E705f3baa44f82bFF5B397330015d810828,,0xb4D502361a3c6f823EEb9A99Af09E110382206ee,3,0.001327434,6.206920354,,,
0xEf4a6681Fbfa02b677B4e09b595ff94D8d794C6d,100.304755643,7.61254E-05,0.355953088,,,22761,0x472d7E705f3baa44f82bFF5B397330015d810828,,0x10f22cf62CB5a88e86F844Dd21674f757057C30c,1,0.000442478,2.068973451,,,
0x25612e8bd7683De22dA45D717D0493B0e96424b4,100.744382540,7.6459E-05,0.357513199,,,15409,0x472d7E705f3baa44f82bFF5B397330015d810828,,0xc31372dB84e456193e72a162928539C8F5999Ff6,3,0.001327434,6.206920354,,,
0x0EaC8004975d60eD458FDC3290f819C5CbEAD43c,101.594684567,7.71043E-05,0.360530679,,,13110,0x472d7E705f3baa44f82bFF5B397330015d810828,,0xD3ef3B3F952fA7c931463FFE65A92f51bb1b0f1F,1,0.000442478,2.068973451,,,
0xc99333906D6D3A854f819617f6eF48870ae78435,101.838576188,7.72894E-05,0.361396181,,,21638,0x472d7E705f3baa44f82bFF5B397330015d810828,,0x596B74e6111b493167dfb0f570A3c07caAD78E57,1,0.000442478,2.068973451,,,
0xcEf5aA3DfcE54388f477d0f6b6428729368f17C9,106.152861727,8.05637E-05,0.376706355,,,19821,0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,,0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,7,0.003097345,14.48281416,,,
0xb26B4A4BBA425aC28224cFDd45B4Bd00C886cC33,115.280785326,8.74913E-05,0.409098764,,,15647,0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,,0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,5,0.002212389,10.34486726,,,
0x526Fd056069DCf7B5c487Af4FA2b6ECC846E9152,116.035543433,8.80641E-05,0.411777186,,,2386,0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,,0xC0fca04Ff8721462c53d848610818b25427B5b29,1,0.000442478,2.068973451,,,
0x8351769502d43205668d6cDe2B83b362122f5f4A,117.629774644,8.9274E-05,0.417434659,,,24182,0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,,0xaa1158b6bf42C03cA787F71A2f0CbEfBaf98Bb86,2,0.000884956,4.137946903,,,
0x1279a8132C775edE3e738cc2A753fFe47d009353,119.636342020,9.07969E-05,0.424555397,,,3272,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0x4F086538EA410fe7aD1fd369E586cf39DCCA024D,1,0.000442478,2.068973451,,,
0x8B6E7c1a343EFd9c7D1E9E06cdae24d5A664DEF3,119.930902257,9.10205E-05,0.425600708,,,21681,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0xD94d15D519F020af8dDC6654C374c19ea025a3B6,1,0.000442478,2.068973451,,,
0xf623146b3EE93BC86A626732fF177f8470ffE9cc,121.515210952,9.22228E-05,0.431222969,,,11517,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0x8fF077D2A138C2f6Bd5De99D91BE50Ce4322f312,3,0.001327434,6.206920354,,,
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,129.459631038,9.82522E-05,0.45941546,,,12583,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0xbA5589313Ee771863f923AaEde36027901364AA7,1,0.000442478,2.068973451,,,
0x463c31D1b752d39Fd205fBaa4cBBA6a8541AeFfa,129.603418649,9.83613E-05,0.459925721,,,12055,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0x72Da31304a7245195f4f4cB3bd7607e08fF9648B,2,0.000884956,4.137946903,,,
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,131.999245525,0.00010018,0.46842783,,,15294,0x5477729b43A0A9beA8c41367C62e7864123B57d8,,0x1B3c00A967aA935100342eCdf38198E21De1a1CF,1,0.000442478,2.068973451,,,
0x0014c642ebEe2273D3790A485e4CF7674c34D886,133.714581519,0.000101481,0.47451507,,,11794,0x4572581Fc62D4477B9E11bb65eA8a1c306CbBa3D,,0x495Def9Bf5ca8B6B855784A65cF1E7C27081bEEa,1,0.000442478,2.068973451,,,
0x546c1528319f9Fc621F5752D98690f28293a5c1D,136.320769508,0.000103459,0.483763691,,,4437,0x5B71ab89a74Eb8515585bf100A69BcF12F9eaA3b,,0xd79DB8A3111C7deAF206FDFb0dcC77C5d28EFE40,1,0.000442478,2.068973451,,,
0xA9bEA5C0C25E4D02d56CBFE9A7564c3CcF599617,139.450643294,0.000105835,0.494870724,,,8479,0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,,0x585E184Dc84968F83e5702659e7e4546545979C0,1,0.000442478,2.068973451,,,
0xcBeF46a7Cbe1f46a94ab77501EAa32596Ab3c538,144.453078377,0.000109631,0.512622946,,,8480,0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,,0x9a60c82Cce9E97eBc78bfdA5e81fd705068EF9dc,1,0.000442478,2.068973451,,,
0x07A009e9E98649Bff954cf3032ceB3E21E020f49,149.542892968,0.000113494,0.530685252,,,100,0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,,0x9720bB804ACA0a01BFF95AF749B34eCA59eD5fb4,1,0.000442478,2.068973451,,,
0x00987cbCE7014389197f9D5468Dab5A8facFfeE0,151.735650708,0.000115158,0.538466726,,,1591,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xdE312Cc0910EB6b6a30e9Ee0c9C4A08c40CD2265,1,0.000442478,2.068973451,,,
0x585E184Dc84968F83e5702659e7e4546545979C0,152.222147774,0.000115528,0.540193166,,,5499,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,5,0.002212389,10.34486726,,,
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,156.931464820,0.000119102,0.556905195,,,9122,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0x60A179E57A67c36dfF0a03B283CD287149Ed0F51,3,0.001327434,6.206920354,,,
0xe7DABc911F5a7250872da534a3eA5DFBAfbbaEd4,158.372122284,0.000120195,0.562017679,,,3082,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xD98695E2FCE07e908c9F523387b1b1f8Eb9d41EC,40,0.017699115,82.75893805,,,
0xa23B4bc39070Fdb30779F3e587B720fefEF328EC,159.371532086,0.000120954,0.565564301,,,19423,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xd41705a53272ac68AF2fb5E2be3469a3464500cc,2,0.000884956,4.137946903,,,
0x78C76e3DbE8E4081A42F4666c7Eca33F41678686,159.863592375,0.000121327,0.567310483,,,19456,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,1,0.000442478,2.068973451,,,
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,160.417356515,0.000121747,0.569275634,,,2743,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0x84820DE436C3ACc9412e43FFE571737113718269,1,0.000442478,2.068973451,,,
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,173.657050964,0.000131795,0.616259549,,,9128,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xA1958a37C21372482DEfF4618BAEbbeC23C9a449,3,0.001327434,6.206920354,,,
0xBfBD59C39f83068Ebe8EF181B927B85400222292,175.647071721,0.000133306,0.623321568,,,8847,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0x985116F8C174fE13325D36685424d1796cC11f51,15,0.006637168,31.03460177,,,
0x44a3fa3c92F1421592ceCEb4D717907A217EbC62,178.696216866,0.00013562,0.634142118,,,7759,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0x8886DcA35291F05Ed5d8e21F083998EA8dcEB50f,4,0.001769912,8.275893805,,,
0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,179.900717044,0.000136534,0.638416547,,,6754,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,24,0.010619469,49.65536283,,,
